mhr	wot-news.com	1	496	496
mhr	wetbike.ru	1	408	408
mhr	uvd45.ru	1	1223	1223
mhr	euromaydan.in	2	153	76.5
mhr	librar.org.ua	1	292	292
mhr	zazubr.org	1	7	7
mhr	a-pesni.org	1	66	66
mhr	ru.esosedi.org	8	768	100.5
mhr	sernurveze.livejournal.com	1	1843	1843
mhr	rastamp3.ru	1	235	235
mhr	dislib.ru	1	174	174
mhr	narodna.pravda.com.ua	3	800	285
mhr	swadeshlist.com	1	165	165
mhr	m.mediawiki.org	1	121	121
mhr	aleksveta.narod.ru	4	2381	638.5
mhr	wapbum.ru	3	1000	347
mhr	wikiwand.com	17	4609	304
mhr	afisha-ola.ru	2	492	246.0
mhr	k-s-o.ru	1	157	157
mhr	stud-baza.ru	1	11648	11648
mhr	status.gs	1	42	42
mhr	kulichki.com	1	20	20
mhr	ganjago.ru	1	213	213
mhr	kidsher.ru	3410	772375	83.0
mhr	kurer-sreda.ru	1	283	283
mhr	vodopadpesen.ru	1	256	256
mhr	kyianochka.org.ua	1	129	129
mhr	gokizomba.ru	1	202	202
mhr	eorhelp.runeorhelp.runeor.openclass.ru	2	1491	745.5
mhr	dmsongsrf.ru	1	126	126
mhr	mhr.sciencegraph.net	2	1066	533.0
mhr	androidbg.com	1	136	136
mhr	litlib.net	1	660	660
mhr	edu.mari.ru	10	2486	168.5
mhr	forum.radiomaster.com.ua	1	75	75
mhr	zr.ru	3	813	270
mhr	hristialex98.livejournal.com	3	5125	603
mhr	studik.net	1	443	443
mhr	oldforum.chuvash.org	2	2745	1372.5
mhr	muzmobila.ru	1	2933	2933
mhr	newtracks.ru	1	146	146
mhr	drmplay.ru	1	122	122
mhr	senurskiykray.ru	1	531	531
mhr	cholman.ru	3268	947976	238.0
mhr	ntn.ua	1	56	56
mhr	xn--www-5cd4awhaz.openclass.ru	1	1423	1423
mhr	kk.docdat.com	28	24820	874.0
mhr	tvregion12.ru	8	1166	123.0
mhr	goldclip.ru	1	46	46
mhr	crywithus.ru	1	309	309
mhr	DipLand.ru	1	11667	11667
mhr	neizvestniy-geniy.ru	1	1049	1049
mhr	mp3laser.ru	1	205	205
mhr	funnysongs.ru	1	206	206
mhr	yola6.ru	3	1046	352
mhr	SitePokupok.ru	4	1122	295.0
mhr	odtdocs.ru	1	86	86
mhr	trud.gov.ua	2	574	287.0
mhr	sotnurschool.ucoz.ru	1	218	218
mhr	knigi.dissers.ru	1	238	238
mhr	vijar.wordpress.com	369	107678	265
mhr	bot-cs.at.ua	1	108	108
mhr	aboutmari.com	4	269	59.5
mhr	qwe.adsbox.com.ua	1	63	63
mdf	beknimt.ru	1	110	110
mdf	turism-otdih.ru	1	319	319
mdf	jarmanj.livejournal.com	1	108	108
mdf	online-bookstore.ru	1	317	317
mdf	lastpesnya.ru	2	243	121.5
mdf	esosedi.ru	5	490	99
mdf	ditfmpay.ru	2	222	111.0
mdf	fromuz.com	1	175	175
mdf	trusklay.edurm.ru	1	118	118
mdf	miromar.edurm.ru	1	709	709
mdf	school41-saransk.narod.ru	1	668	668
mdf	rybalka-kursk.ru	1	148	148
mdf	doc4web.ru	1	398	398
mdf	stariy-kordon.com	4	223	57.5
mdf	audi-belarus.by	1	369	369
mdf	kinoplayers.ru	1	110	110
mdf	fonopops.ru	1	80	80
mdf	scenarii2014.ucoz.ru	1	197	197
mdf	valonjmorama.ru	89	44958	203
mdf	foneinfo.ru	1	97	97
mdf	somranik.ru	1	87	87
mdf	tekstovnet.ru	1	101	101
mdf	vtambove.ru	1	62	62
mdf	dialoghost.ru	1	105	105
mdf	mp3-pesnja.com	1	87	87
mdf	skitalets.ru	1	52	52
mdf	moroz0.ru	1	314	314
mdf	mp3asteroid.ru	1	82	82
mdf	tenmus.ru	1	152	152
mdf	footballfanru.info	1	81	81
mdf	oiskusstve.ru	1	99	99
mdf	gorenka13.edurm.ru	1	24	24
mdf	text-all-songs.ru	2	790	395.0
mdf	docs.cntd.ru	1	3799	3799
mdf	mordov-mus.mrsu.ru	1	120	120
mdf	butsjack.ru	1	100	100
mdf	erziyany-kely.ucoz.ru	1	171	171
mdf	fishsulex.ru	1	99	99
mdf	vsunduchok74.ru	1	315	315
mdf	awantura.jimdo.com	3	786	186
mdf	audioknigi-onlajn.ru	1	127	127
mdf	nions.ru	1	330	330
mdf	vesnat.ru	3	5621	1567
mdf	schaste.ucoz.ru	1	177	177
mdf	song5.ru	2	146	73.0
mdf	hapitrack.ru	1	90	90
mdf	trinity-world.ru	1	188	188
mdf	sksouth.ru	1	313	313
mdf	mp3funny.ru	1	95	95
mdf	udachno-w3.ru	1	64	64
mdf	rusmp3list.ru	1	103	103
mdf	images.esosedi.ru	1	76	76
mdf	sports.ru	1	331	331
mdf	pesenok.ru	3	447	172
mdf	momotik.ru	1	312	312
mdf	loveudm.ru	1	79	79
mdf	accordmus.ru	1	108	108
mdf	cigankin.ru	1	1984	1984
mdf	samlib.ru	6	177589	2909.5
mdf	mp3forfree.ru	1	152	152
mdf	minzdrav.e-mordovia.ru	2	792	396.0
mdf	ololo-music.ru	1	105	105
mdf	izinfo.ru	1	77	77
mdf	knigilib.net	1	768	768
mdf	lubovo.ru	1	312	312
mdf	muzikarus.ru	2	186	93.0
mdf	umena.ru	1	113	113
mdf	vtush.ru	1	115	115
mdf	uistoka.ru	1	289	289
mdf	webkind.ru	3	352	133
mdf	vesti.smotnik.ru	6	1919	203.0
mdf	akscha.livejournal.com	1	34	34
mdf	LessonMusic.ru	1	1	1
mdf	miniobmen.ru	1	97	97
mdf	afunrf.ru	1	339	339
mdf	vicmundir.ru	1	118	118
mdf	veslo.ru	2	967	483.5
mdf	faberlic-partner.ru	1	314	314
mdf	weter-peremen.org	1	82	82
mdf	originaldisk.ru	1	315	315
mdf	unasmuz.ru	1	139	139
mdf	annot.ru	1	41	41
mdf	ru.pages.wikia.com	1	471	471
mdf	zubova-poliana.ru	2	1193	596.5
mdf	cvorum.ru	1	97	97
mdf	edonload.ru	1	138	138
mdf	proza.ru	1	16	16
mdf	tancorof.ru	1	90	90
mdf	prodota.ru	1	284	284
mdf	wortschatz.uni-leipzig.de	1	220	220
mdf	xn--80aaaaigmoxcfg9akbcwbipnucd3t.xn--p1ai	2	43	21.5
mdf	minobr.e-mordovia.ru	3	994	202
mdf	sc9ruz.edurm.ru	1	167	167
mdf	etymology-ru.livejournal.com	1	216	216
mdf	elizaveta-laksaeva.narod.ru	1	91	91
mdf	antitoxi2d.ru	1	98	98
mdf	lombardo.ru	2	463	231.5
mdf	mizgulin.ru	2	116	58.0
mdf	presentacid.ru	1	267	267
mdf	kimlteng.ru	1	108	108
mdf	lib.e-mordovia.ru	1	7	7
mdf	sochuroki.com	1	403	403
mdf	artgroup-newage.ru	1	312	312
mdf	mf.e-mordovia.ru	1	81	81
mdf	portpoteh.ru	1	76	76
mdf	ozidisc.ru	1	74	74
mdf	themusicland.ru	1	79	79
mdf	turizmrm.ru	10	971	85.0
mdf	pesnidnya.ru	1	106	106
mdf	portal.do.mrsu.ru	1	109	109
mdf	glushkovo.edurm.ru	1	167	167
mdf	sidislushai.ru	1	87	87
mdf	krasn.smotnik.ru	1	15	15
mdf	mognovse.ru	3	1285	285
mdf	forum.meta.ua	1	2122	2122
mdf	maxmux.ru	1	76	76
mdf	stihi.ru	7	684	100
mdf	imperiarey.clan.su	1	21	21
mdf	freemusicland.ru	1	127	127
mdf	mamolaevo.ucoz.ru	1	52	52
mdf	online.neomaks.ru	1	42	42
mdf	video-kroft.ru	1	122	122
mdf	chevy-niva.ru	1	215	215
mdf	leksika71.jimdo.com	1	190	190
mdf	megamelody.ru	1	88	88
mdf	ru.forvo.com	3	70	25
mdf	womensociety.ru	1	316	316
mdf	ru.esosedi.org	8	1325	111.0
mdf	narodudm.unatlib.ru	1	474	474
mdf	biceps-spb.ru	1	314	314
mdf	eok.ee	2	46	23.0
mdf	blog-matveev.livejournal.com	1	222	222
mdf	subapteka.ru	1	103	103
mdf	gokizomba.ru	1	96	96
mdf	floweratele.ru	1	315	315
mdf	shdo.net	1	270	270
mdf	scienceforum.ru	1	161	161
mdf	chitrek.ru	1	85	85
mdf	rybolov39.ru	2	291	145.5
mdf	detsad114rzd.ru	10	2027	217.5
mdf	rusongplays.ru	1	98	98
mdf	cartox.ru	1	112	112
mdf	crywithus.ru	1	211	211
mdf	klopinka.edurm.ru	1	873	873
mdf	odtdocs.ru	1	337	337
mdf	music-kroft.ru	1	150	150
mdf	onegaonline.ru	1	73	73
rut	xn--e1agdcaj2ak6a8f.xn----vtbbilmgb.xn--p1ai	1	136	136
rut	xn--80apfn.xn----vtbbilmgb.xn--p1ai	1	135	135
rut	xn--h1acbdyhfhb5g.xn----vtbbilmgb.xn--p1ai	1	134	134
rut	dag-hin.ucoz.ru	1	1684	1684
bxr	banya-brod.ru	3	444	82
bxr	crabme.pp.ua	1	35	35
bxr	documents.tips	2	1087	543.5
bxr	baldorzhieff.blogspot.ru	2	2221	1110.5
bxr	bgtrk.ru	41557	3227705	48
bxr	kahin.eduosa.ru	2	494	247.0
bxr	videolike.org	3	769	265
bxr	infpol.ru	9102	487387	48.0
bxr	toonto.mn	66	594	9.0
bxr	naidal.ucoz.ru	12	10783	599.5
bxr	OneSong.ru	2	318	159.0
bxr	yandmari.ucoz.net	15	6556	316
bxr	mp3.co	2	280	140.0
bxr	opesnyah.ru	1	47	47
bxr	adamschool.ucoz.ru	2	266	133.0
bxr	ehehelen.ru	117	107778	648
bxr	xn--b1aeclack5b4j.xn--c1avg.xn--p1ai	1	304	304
bxr	mo-spb.ru	1	39	39
bxr	umotnas.ru	1	450	450
bxr	e-reading.club	1	94	94
bxr	studsell.com	1	6171	6171
bxr	litresp.ru	1	1817	1817
bxr	bookbk.net	1	192	192
bxr	old.minkultrb.ru	29443	1828397	39
bxr	prigotovit.org	4	434	98.5
bxr	vt-inform.ru	109018	23312488	225.0
bxr	hip-hop.ru	4	789	201.5
bxr	litmir.co	2	23	11.5
bxr	althistory.wikia.com	1	9	9
bxr	dussh12.sport-buryatia.ru	1	1324	1324
bxr	aslan-realty.ru	4	2625	639.5
bxr	glorify.ru	2	1370	685.0
bxr	dogend.ru	1	775	775
bxr	mp3s.cc	2	117	58.5
bxr	sport-reporter.ru	3	169	48
bxr	buryatia.org	142763	20460541	129
bxr	burconcert.ru	1	616	616
bxr	sfa-moscow.narod.ru	1	2286	2286
bxr	green-teacher.webnode.ru	1	12	12
bxr	musichart.ru	4	452	93.0
bxr	anandaeva-a-v.umi.ru	1	864	864
bxr	7642064.ru	1	302	302
bxr	mpleer.net	1	45	45
bxr	t-rn.ru	1	89	89
bxr	oknalub.ru	1	301	301
bxr	realcast.ru	1	413	413
bxr	polpoz.ru	3	1080	124
bxr	shkolagym.ru	2	10	5.0
bxr	pagedocs.info	2	414	207.0
bxr	baikal-tales.ru	401	60703	27
bxr	mogsohonsosh.ru	3	3388	1081
bxr	ru.asymons.org	1	145	145
bxr	baikal-center.ru	13	19188	1282
bxr	irinadym.jimdo.com	1	266	266
bxr	eee.fm	1	193	193
bxr	rssportal.ru	1	35	35
bxr	forums.drom.ru	2	13954	6977.0
bxr	video.athenaeum.ru	5	610	109
bxr	ilovegram.com	1	18853	18853
bxr	shmo563.wix.com	2	328	164.0
bxr	daimp3.org	1	474	474
bxr	news-vendor.com	3	483	198
bxr	vostochnieleta.ru	3	478	91
bxr	sinaiavto.ru	1	303	303
bxr	babelnet.org	1	11	11
bxr	cortege24.ru	1	298	298
bxr	selorodnoe.ru	153019	4285317	18
bxr	ulan.mk.ru	1	215	215
bxr	mp3.cc	1	76	76
bxr	site.infpol.ru	14	10254	635.0
bxr	ash-mump3.ru	1	154	154
bxr	stat.latlon.org	4	2568	444.5
bxr	a-b.gorodok.net	1	95	95
bxr	vkreg.ru	1	150	150
bxr	minkultrb.ru	15505	1323748	32
bxr	texti-pesen.ucoz.ru	1	114	114
bxr	vphotoshop.ru	2	6	3.0
bxr	glnews.ru	1	294	294
bxr	instagr.in	2	108	54.0
bxr	wikipeetia.org	1	40	40
bxr	bxr.sciencegraph.net	21	12495	340
bxr	irhidey.eduosa.ru	1	161	161
bxr	txt.rushkolnik.ru	2	530	265.0
bxr	gazya.ru	1	578	578
bxr	doc4web.ru	3	926	331
bxr	telezion.ru	3	300	91
bxr	boonex.ru	2	407	203.5
bxr	egituiskiydatsan.ru	3	1976	150
bxr	lks-mining.org	1	12	12
bxr	many.kabobo.ru	1	2046	2046
bxr	funny-vid.info	1	179	179
bxr	litbook.net	1	47	47
bxr	stranapesen.ru	2	259	129.5
bxr	filka.info	18	6572	244.0
bxr	zaycevnet.name	2	147	73.5
bxr	tokhorschool.ucoz.ru	1	88	88
bxr	noviyserial.ru	1	18	18
bxr	2berega.spb.ru	1	148	148
bxr	booksonline.com.ua	2	140	70.0
bxr	connoimusic.ru	4	252	44.5
bxr	mp3-myzuka.ru	3	498	166
bxr	nitka.predanie.ru	1	503	503
bxr	a2b2.ru	2	15	7.5
bxr	wot.aginskoe.ru	2	1756	878.0
bxr	tv-show-best.ru	13	2372	121
bxr	besapteka.ru	1	103	103
bxr	server.buryatia2.org	6	3671	555.5
bxr	igbox.co	1	124	124
bxr	tekstovnet.ru	1	118	118
bxr	oshibir.ucoz.ru	1	753	753
bxr	xn--80a9ad2c.xn--p1ai	1	600	600
bxr	uliger.ru	1	47	47
bxr	bua.rus4all.ru	4	3351	819.0
bxr	accostjai.ru	1	39	39
bxr	bcosh.ru	1	407	407
bxr	forum.baikal.net	4	635	147.0
bxr	vkflm.ru	1	138	138
bxr	songsnew.ru	1	251	251
bxr	vostlit.narod.ru	1	1023	1023
bxr	tutunio.ru	1	99	99
bxr	olist.ru	1	4211	4211
bxr	arigus-tv.ru	14	6028	254.5
bxr	bg29.ru	4	1293	325.0
bxr	burweb.ru	3	1813	500
bxr	us-cars.ru	1	291	291
bxr	yourepeat.com	3	119	39
bxr	mp3-pesnja.com	8	940	93.5
bxr	bitsnoop.com	1	3100	3100
bxr	avtosteklo54.ru	2	384	192.0
bxr	kucheger.narod.ru	2	795	397.5
bxr	sagaleeva.my1.ru	2	632	316.0
bxr	irkdacan.ru	2	26	13.0
bxr	yellow-music.ru	1	74	74
bxr	gallery.ykt.ru	2	366	183.0
bxr	eorhelp.ru	2	1137	568.5
bxr	soyol.ru	6026	602491	30.0
bxr	journals.tsu.ru	1	20	20
bxr	song-man.ru	4	655	187.0
bxr	esambueva.livejournal.com	1	242	242
bxr	newbur.hural-rb.ru	6	14290	1214.5
bxr	uyangaa2013.blogspot.ru	1	108	108
bxr	videoonlinehd.su	1	262	262
bxr	hupso.pl	5	176	33
bxr	osm.sbin.ru	5	2646	277
bxr	RusLit.net	1	887	887
bxr	eeoneguy.tv	1	120	120
bxr	ehozanchal.ru	379	227936	467
bxr	sondakika.com	1	15	15
bxr	tabor.ru	1	26	26
bxr	fan-5.ru	2	2626	1313.0
bxr	rusiwiki.ir	1	373	373
bxr	asyan.org	1	208	208
bxr	macru.ru	1	303	303
bxr	shikardos.ru	1	411	411
bxr	vistavdi.com	3	668	228
bxr	skyaass.ru	1	185	185
bxr	youvevo.net	1	5754	5754
bxr	qpkino.ru	1	298	298
bxr	refy.ru	2	744	372.0
bxr	mmnt.net	1	108	108
bxr	777melody.ru	2	368	184.0
bxr	cliponhd.ru	1	175	175
bxr	mirpesenok.ru	8	740	101.0
bxr	pleerok.com	1	46	46
bxr	spacequest-time.ru	1	296	296
bxr	rbnli1konkurs.ucoz.ru	28	17931	434.0
bxr	buryatstat.narod.ru	1	323	323
bxr	argadasosh.jimdo.com	1	839	839
bxr	gtk-meridian.ru	1	296	296
bxr	disslib.ru	3	4026	1532
bxr	pleer.wm-scripts.ru	1	288	288
bxr	kyrgyzembassy.ru	1	10	10
bxr	clips-trips.ru	3	362	140
bxr	eurofordparts.ru	1	302	302
bxr	okagazeta.ru	133	5012	21
bxr	vedmak3.ru	5	749	135
bxr	minecraftnavideo.ru	2	173	86.5
bxr	myzlo.info	47	11359	58
bxr	edge-baikal.ru	1	2274	2274
bxr	profrazy.ru	4	278	66.5
bxr	mp3-land.ru	5	677	146
bxr	phoenixhollo.com	1	98	98
bxr	edportal.net	1	166	166
bxr	zabmedia.ru	1	123	123
bxr	beztrusye.com	1	226	226
bxr	forumhouse.ru	1	107	107
bxr	lichinka.ucoz.ru	1	241	241
bxr	shina-piter.ru	1	81	81
bxr	lookingforlyrics.com	1	102	102
bxr	strana.ru	1	105	105
bxr	literature-edu.ru	3	196	57
bxr	podslushano-goroda.ru	1	190	190
bxr	rbnli1.ru	1	13	13
bxr	ehaxa.yryzo.kodim0308prm.mil.id	1	6	6
bxr	wasbur.com	6	697	126.0
bxr	blogtubes.net	1	141	141
bxr	anoomi.com	1	767	767
bxr	cyclowiki.org	1	54	54
bxr	konferenciya.seluk.ru	5	12916	2525
bxr	notebookvideo.ru	3	149	59
bxr	song5.ru	20	1953	88.0
bxr	xn--k1akia1c.xn--p1ai	2	1180	590.0
bxr	lg03.ru	1	494	494
bxr	ustorotsosh.ru	10	8597	816.0
bxr	litsoch.ru	2	2533	1266.5
bxr	pesenmore.ru	8	623	57.5
bxr	vestisibiri.ru	1	1389	1389
bxr	ivolginsk.info	1	437	437
bxr	kizhingadou.esy.es	1	306	306
bxr	baikal24.ru	1	260	260
bxr	lovivideo.ru	2	112	56.0
bxr	baikal.irkutsk.ru	1	91	91
bxr	last.fm	2	109	54.5
bxr	zabaykal.net	1	159	159
bxr	gov.kg	1	1151	1151
bxr	enotov.com	1	63	63
bxr	buryadxelen.com	1003	53096	23
bxr	ososh03.ru	1	1397	1397
bxr	UlanMedia.ru	9	4150	386
bxr	bookol.ru	2	61612	30806.0
bxr	vidoka.ru	2	354	177.0
bxr	bible.is	6	3259	532.5
bxr	remontnavideo.ru	1	91	91
bxr	livebur.sdep.ru	1	235	235
bxr	Angara.net	1	102	102
bxr	abseilera.ru	1	132	132
bxr	detectivebooks.ru	1	43	43
bxr	ritmpesen.ru	1	188	188
bxr	mixpromo.net	1	59	59
bxr	rkbsemashko.ru	1	34	34
bxr	m.city3012.ru	1	1	1
bxr	dorzhiev.info	3	502	63
bxr	baikaltales.tmweb.ru	24	31260	861.0
bxr	trecsound.ru	12	427	25.0
bxr	99.falundafa.eu.org	1	492	492
bxr	dpc-allada.ucoz.ru	1	231	231
bxr	portalero.ru	2	2415	1207.5
bxr	scenarii-novyj.ucoz.ru	1	287	287
bxr	uzluga.ru	2	1745	872.5
bxr	nagalykschool.ru	4	3208	734.0
bxr	pr-j.ru	2	2345	1172.5
bxr	zvukoteca.ru	1	100	100
bxr	pesenok.ru	2	280	140.0
bxr	detka-konfetka.ru	1	92	92
bxr	websta.me	7	471	66
bxr	soelmab.ucoz.ru	8	9735	1142.5
bxr	momotik.ru	1	293	293
bxr	hontoboi.blogspot.ru	7	25974	1647
bxr	shutka-sim.ru	1	108	108
bxr	verify-com	2	350	175.0
bxr	burkprf.ru	1	34	34
bxr	online-song.net	9	1427	134
bxr	guns.allzip.org	2	570	285.0
bxr	scenarii-scenki.ru	1	221	221
bxr	geonames.org	2	62	31.0
bxr	risovach.ru	2	42	21.0
bxr	elane.ru	1	78	78
bxr	ulanude.monavista.ru	3	2552	605
bxr	master-bild.ru	1	15	15
bxr	ecomp3.ru	1	153	153
bxr	bukvasha.ru	1	173	173
bxr	samlib.ru	2	207688	103844.0
bxr	gusbibl.ru	1	1060	1060
bxr	mp3-pesni.net	6	580	81.0
bxr	bestrumusic.ru	1	222	222
bxr	orimuzon.ru	1	392	392
bxr	mp-3s.ru	1	283	283
bxr	burunen.ru	20218	1113477	30.0
bxr	tehtv.ru	2	356	178.0
bxr	ru.crusherasia.com	1	187	187
bxr	fb2gratis.com	1	179	179
bxr	dyrestuisosh.ru	3	993	341
bxr	atsosh.ucoz.ru	3	753	231
bxr	dussh17.sport-buryatia.ru	1	1214	1214
bxr	buryad.fm	79	34893	113
bxr	ludub.ucoz.ru	1	461	461
bxr	bur.bsu.ru	4	3144	669.5
bxr	docslide.net	2	1151	575.5
bxr	connoivideo.ru	7	550	55
bxr	musicalka.net	1	49	49
bxr	7mg.org	3	284	90
bxr	ru.znatock.com	1	888	888
bxr	muzofond.com	1	212	212
bxr	ytube.com.ua	2	120	60.0
bxr	baikalib.ru	2	4	2.0
bxr	video-minecraft-prikoly.ru	1	163	163
bxr	amarshalga.blogspot.ru	2	122	61.0
bxr	orescrush.com	1	191	191
bxr	teksti-pesen.ucoz.ru	1	104	104
bxr	ru.wikivoyage.org	3	309	101
bxr	wikibit.me	12	1156	93.5
bxr	trolleybust.com	1	26	26
bxr	super.kg	1	1369	1369
bxr	plaza.open4u.ru	1	208	208
bxr	1muxaa.blogspot.ru	4	5036	1192.0
bxr	altargana.info	4	4909	1300.0
bxr	rucont.ru	4	726	161.0
bxr	webkind.ru	110	3574	8.0
bxr	slonam.ru	1	370	370
bxr	scnw.ru	1	301	301
bxr	altayschol.ucoz.ru	1	336	336
bxr	universalinternetlibrary.ru	1	1265	1265
bxr	ognikurumkana.ru	1	704	704
bxr	talks.su	1	106	106
bxr	dussh10.sport-buryatia.ru	6	6362	1311.0
bxr	otvet.mail.ru	2	126	63.0
bxr	vidoevo.com	1	45	45
bxr	buryadnon.ucoz.com	1	199	199
bxr	extramuz.ru	1	181	181
bxr	ongoy.eduosa.ru	1	1168	1168
bxr	hagahan-lib.ru	1	109	109
bxr	forum.ykt.ru	4	51196	7635.5
bxr	bibl-bur.blogspot.ru	1	98	98
bxr	chimideizhanna.blogspot.ru	9	15013	791
bxr	newbur.ru	1	57	57
bxr	forum-chita.com	1	118	118
bxr	adm.kizhinga.ru	1	313	313
bxr	s-music.ru	1	93	93
bxr	kedilivideo.com	1	120	120
bxr	UkrReferat.com	2	31	15.5
bxr	tulgaa-uranzohiol.blogspot.ru	1	3739	3739
bxr	anonim03.ru	1	33	33
bxr	president.kg	1	126	126
bxr	uuganbayar.blog.gogo.mn	2	2116	1058.0
bxr	horidoimergen.blog.gogo.mn	6	123232	3405.5
bxr	www-wikipediya.ru	1	304	304
bxr	songolia.blogspot.ru	4	884	146.0
bxr	nsu.ru	1	139	139
bxr	asargaev.com	1	2542	2542
bxr	megalyrics.ru	5	754	181
bxr	dagestan.rubrikator.info	1	299	299
bxr	new-disser.ru	2	899	449.5
bxr	kot-saymona.ru	7	1013	122
bxr	vbibl.ru	3	169	60
bxr	bifan.ru	1	10	10
bxr	openstreetmap.org	2	27	13.5
bxr	ru.trituradoraequipment.com	1	173	173
bxr	song-translate.ru	3	663	225
bxr	uadoc.zavantag.com	1	1691	1691
bxr	dev.geonames.org	1	34	34
bxr	auto-ally.ru	1	43	43
bxr	m.myzlo.info	4	482	74.0
bxr	musicdon.ru	2	106	53.0
bxr	vgidcru.com	1	181	181
bxr	aginskoe.ru	2	1756	878.0
bxr	egov-buryatia.ru	3624	141647	28.0
bxr	manrb.ru	6	5764	1267.0
bxr	artiray.ru	1	67	67
bxr	pro-mp3.ru	3	743	244
bxr	sokeeritud.info	1	677	677
bxr	cbs-ulan-ude.ru	2	271	135.5
bxr	mp3ller.ru	7	732	122
bxr	forum.muratordom.com.ua	1	120	120
bxr	gospelgo.com	3	179640	15787
bxr	proza.ru	1	75	75
bxr	vikipediya.wiki	13	904	40
bxr	ek-b.ru	1	2241	2241
bxr	novoepokolenye.ru	1	103	103
bxr	kursovoiproect.tw1.ru	2	26	13.0
bxr	scenazvezd.ru	1	99	99
bxr	bxr.kinopedia.org	6	274	5.0
bxr	youstyle.com.ua	1	51	51
bxr	tvoi-kulinarenko.ru	5	906	122
bxr	wysotsky.com	5	1906	133
bxr	xn--80aab7afbga0a3d.xn--p1ai	8	15256	852.5
bxr	mp3-pro.ru	3	392	164
bxr	dharma.org.ru	1	179	179
bxr	inzag2007.narod.ru	2	547	273.5
bxr	rubur.ru	2	431	215.5
bxr	sujikol.pw	1	163	163
bxr	video-pro-koshak.ru	2	165	82.5
bxr	scenarii-dlja-vzroslykh.ru	1	207	207
bxr	cinref.ru	2	2590	1295.0
bxr	e-reading.life	1	526	526
bxr	enhetala.ru	1	1007	1007
bxr	vsegdamusic.ru	4	373	87.0
bxr	horlib.sdep.ru	2	1416	708.0
bxr	yitnaechani.dreamwidth.org	1	91	91
bxr	knigi.dissers.ru	1	14	14
bxr	urokivyazaniya.ru	1	80	80
bxr	e.200-bal.ru	1	114	114
bxr	sibsea.ru	1	249	249
bxr	ru.netlog.com	2	316	158.0
bxr	megapolis.org	1	240	240
bxr	dignewfm.ru	9	1081	119
bxr	fmsoundplay.ru	10	1075	101.5
bxr	m.umorina.info	6	847	168.5
bxr	salda.ws	8	1979	243.5
bxr	commons.wikimedia.org	1	9	9
bxr	ololo-fm-search.ru	1	427	427
bxr	spike-01.osm.ichosted.org.uk	1	20	20
bxr	hmongbuy.com	1	232	232
bxr	gblist.ru	6	352	57.0
bxr	proxy.rating-resource.co.uk	7	1224	52
bxr	17-12.ru	1	173	173
bxr	konesh.ru	1	419	419
bxr	ruclip.com	1	19	19
bxr	archive.is	7	4258	88
bxr	geo.webnabor.com	3	1437	216
bxr	xn----btbneecba4b8ah4k.xn--p1ai	1	235	235
bxr	molych.ru	1	562	562
bxr	0ck.ru	1	87	87
bxr	gruzdoff.ru	18	2217	86.5
bxr	asiarussia.ru	13	1660	86
bxr	kupifirst.ru	1	298	298
bxr	1c-july-7-windows-7.pp.ua	1	2594	2594
bxr	galtaisosh.ru	1	316	316
bxr	e-reading.mobi	1	94	94
bxr	wiki.ulanovka.ru	5	1285	287
bxr	mus3.ru	4	1344	361.0
bxr	0ve.ru	1	2249	2249
bxr	presentacid.ru	2	494	247.0
bxr	steamcommunity.com	1	14	14
bxr	privat-portal.ru	2	418	209.0
bxr	minatom.net	1	171	171
bxr	aginskiiao.ru	1	1087	1087
bxr	vesti-chita.ru	4	1942	330.5
bxr	tvov.ru	1	2475	2475
bxr	potolkisaransk.ru	2	589	294.5
bxr	umorina.info	44	13200	137.5
bxr	http-wikipediya.ru	1	304	304
bxr	clipserver.ru	2	258	129.0
bxr	trecosbor.ru	9	324	28
bxr	twidler.ru	1	176	176
bxr	openclass.ru	2	2026	1013.0
bxr	nbrb.ru	8	1739	65.0
bxr	garmaev53.blogspot.ru	8	4674	500.5
bxr	multiurok.ru	2	559	279.5
bxr	mp3trekov.net	8	3001	411.5
bxr	dle.org.ua	1	114	114
bxr	aneablobud.cba.pl	1	258	258
bxr	advodka.com	1	99	99
bxr	4laptops.ru	1	298	298
bxr	go-aginskoe.ru	1	886	886
bxr	omuzika.com	1	187	187
bxr	vkfaces.com	1	56	56
bxr	volosy2.ru	2	194	97.0
bxr	sheberte.blogspot.ru	10	12191	937.5
bxr	tours-tv.com	3	423	138
bxr	song-txt.ru	4	957	286.0
bxr	feb-web.ru	1	36	36
bxr	dopoln.ru	1	447	447
bxr	listenmus.ru	2	178	89.0
bxr	vostlit.info	1	1022	1022
bxr	refer.in.ua	1	188	188
bxr	blagopozhelaniya.narod.ru	1	1112	1112
bxr	rbnli1.ucoz.ru	16	5846	349.0
bxr	zakamensk.com	1	120	120
bxr	ru.globalsouvenirshop.com	1	22	22
bxr	almanahpedagoga.ru	1	378	378
bxr	social-fan.ru	2	389	194.5
bxr	rulit.me	1	4	4
bxr	qmp3.org	2	164	82.0
bxr	lubovdorzhieva.ucoz.ru	1	861	861
bxr	atsagat.do.am	1	276	276
bxr	whimelody.ru	2	281	140.5
bxr	mp3.com.ua	2	165	82.5
bxr	shoimpcom.ucoz.ae	1	1292	1292
bxr	pedportal.net	1	635	635
bxr	gettube.cc	1	236	236
bxr	edu03.ru	4	2916	717.0
bxr	bukharapiter.ru	1	44	44
